731773752,Maite,65,68,3142,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
566492348,Vanesa,66,20,1382,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
290990524,Fraternidad,67,15,159,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
337944970,Buen suceso,68,61,1261,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
794488128,Luscinda,69,44,58,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
456942006,Maravillas,70,88,2349,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
601406598,Marín,71,7,2224,2019-10-19 00:00:00,1475,29500.0,2020-10-19,Efectivo
717752907,Munio,72,94,1270,2019-10-19 00:00:00,8550,85500.0,2020-10-19,Efectivo
455369781,Mabel,73,19,747,2019-10-19 00:00:00,650,13000.0,2020-10-19,Tarjeta
664333929,Mayte,74,19,1323,2019-10-19 00:00:00,10800,108000.0,2020-10-19,Efectivo
189956757,Yedra,75,81,3080,2019-10-19 00:00:00,1850,37000.0,2020-10-19,Tarjeta
135069065,Fraternidad,76,63,849,2019-10-19 00:00:00,2150,43000.0,2020-10-19,Tarjeta
540831820,Elena,77,67,867,2019-10-19 00:00:00,6300,63000.0,2020-10-19,Tarjeta
201812706,Yedra,78,44,648,2019-10-19 00:00:00,750,15000.0,2020-10-19,Efectivo
504642399,Cañosanto,79,21,1282,2019-10-19 00:00:00,8750,87500.0,2020-10-19,Tarjeta
626549936,Katherine,80,89,3091,2019-10-19 00:00:00,1225,24500.0,2020-10-19,Tarjeta
554272680,Lulú,81,54,3415,2019-10-19 00:00:00,2400,48000.0,2020-10-19,Tarjeta
667809773,Mariam,82,68,520,2019-10-19 00:00:00,6400,64000.0,2020-10-19,Efectivo
661354347,Maribel,83,93,1569,2019-10-19 00:00:00,1750,35000.0,2020-10-19,Tarjeta
720319331,Camino,84,29,373,2019-10-19 00:00:00,1975,39500.0,2020-10-19,Efectivo
426322697,Emeterio,85,68,319,2019-10-19 00:00:00,2125,42500.0,2020-10-19,Tarjeta
104670378,Lobo,86,94,184,2019-10-19 00:00:00,1150,23000.0,2020-10-19,Tarjeta
683053305,Lobo,87,94,894,2019-10-19 00:00:00,1800,36000.0,2020-10-19,Tarjeta
684977756,Fina,88,24,1853,2019-10-19 00:00:00,2350,47000.0,2020-10-19,Efectivo
761310671,Librada,89,86,1476,2019-10-19 00:00:00,1100,22000.0,2020-10-19,Efectivo
773109287,Nelia,90,76,2714,2019-10-19 00:00:00,8000,80000.0,2020-10-19,Tarjeta
360483722,Yedra,91,63,3430,2019-10-19 00:00:00,1150,23000.0,2020-10-19,Efectivo
283951843,Lirios,92,63,2314,2019-10-19 00:00:00,1750,35000.0,2020-10-19,Efectivo
577891036,Mairena,93,66,3685,2019-10-19 00:00:00,7900,79000.0,2020-10-19,Efectivo
487778096,Mariola,94,94,901,2019-10-19 00:00:00,5200,52000.0,2020-10-19,Efectivo
117170642,LUIS,95,17,9,2019-10-19 00:00:00,800,16000.0,2020-10-19,Tarjeta
224507710,Mariola,96,80,1664,2019-10-19 00:00:00,5200,52000.0,2020-10-19,Efectivo
519805039,Marianela,97,26,3494,2019-10-19 00:00:00,1550,31000.0,2020-10-19,Efectivo
318978331,Fadrique,98,100,475,2019-10-19 00:00:00,7450,74500.0,2020-10-19,Tarjeta
667005696,Mariluz,99,33,3619,2019-10-19 00:00:00,1400,28000.0,2020-10-19,Tarjeta
701458143,Garcilaso,100,80,3915,2019-10-19 00:00:00,1800,36000.0,2020-10-19,Tarjeta
269074870,Mairena,101,78,2116,2019-10-19 00:00:00,600,12000.0,2020-10-19,Efectivo
681397686,Indalecia,102,9,54,2019-10-19 00:00:00,1150,23000.0,2020-10-19,Efectivo
453525084,Valvanera,103,4,2808,2019-10-19 00:00:00,1250,25000.0,2020-10-19,Tarjeta
549737761,Luzdivina,104,39,3843,2019-10-19 00:00:00,6250,62500.0,2020-10-19,Efectivo
717752907,Munio,105,99,1270,2019-10-19 00:00:00,2500,50000.0,2020-10-19,Tarjeta
240486675,Lucinda,106,11,1071,2019-10-19 00:00:00,6850,68500.0,2020-10-19,Efectivo
448602142,Carlos,107,10,181,2019-10-19 00:00:00,900,18000.0,2020-10-19,Efectivo
721612703,Nelia,108,36,3559,2019-10-19 00:00:00,9050,90500.0,2020-10-19,Efectivo
240486675,Lucinda,109,19,1071,2019-10-19 00:00:00,7950,79500.0,2020-10-19,Efectivo
699172036,Lucinda,110,19,699,2019-10-19 00:00:00,350,7000.0,2020-10-19,Efectivo
723813807,Mariola,111,28,1239,2019-10-19 00:00:00,1650,33000.0,2020-10-19,Efectivo
639396332,Marilén,112,74,3640,2019-10-19 00:00:00,6975,69750.0,2020-10-19,Tarjeta
293203674,Libertad,113,12,1698,2019-10-19 00:00:00,250,5000.0,2020-10-19,Tarjeta
129729958,Maribel,114,71,2627,2019-10-19 00:00:00,750,15000.0,2020-10-19,Efectivo
604206795,Lucinda,115,84,3718,2019-10-19 00:00:00,9550,95500.0,2020-10-19,Tarjeta
663770629,Kevin,116,60,523,2019-10-19 00:00:00,600,12000.0,2020-10-19,Efectivo
126418224,Felicidad,117,31,2281,2019-10-19 00:00:00,5300,53000.0,2020-10-19,Efectivo
795897071,Camino,118,12,2487,2019-10-19 00:00:00,10775,107750.0,2020-10-19,Tarjeta
575694912,Isaac,119,47,1936,2019-10-19 00:00:00,8800,88000.0,2020-10-19,Tarjeta
725466961,Triana,120,44,1196,2019-10-19 00:00:00,800,16000.0,2020-10-19,Tarjeta
181740912,Maribel,121,88,1051,2019-10-19 00:00:00,7450,74500.0,2020-10-19,Efectivo
453317681,Luzdivina,122,5,2784,2019-10-19 00:00:00,7100,71000.0,2020-10-19,Efectivo
122007166,Mercedario,123,34,2462,2019-10-19 00:00:00,1850,37000.0,2020-10-19,Efectivo
105370362,Maite,124,8,1486,2019-10-19 00:00:00,750,15000.0,2020-10-19,Efectivo
440390624,Lágrimas,125,66,4006,2019-10-19 00:00:00,8925,89250.0,2020-10-19,Tarjeta
259120666,Marín,126,89,519,2019-10-19 00:00:00,8075,80750.0,2020-10-19,Efectivo
719922658,Luis,127,57,3346,2019-10-19 00:00:00,800,16000.0,2020-10-19,Efectivo
739144216,Fuensanta,128,69,3151,2019-10-19 00:00:00,8450,84500.0,2020-10-19,Tarjeta
590808532,Elena,129,93,2556,2019-10-19 00:00:00,9750,97500.0,2020-10-19,Efectivo
789112305,Nelia,130,44,2061,2019-10-19 00:00:00,1687,33750.0,2020-10-19,Efectivo
141325991,Joseph,131,47,2099,2019-10-19 00:00:00,1350,27000.0,2020-10-19,Tarjeta
576949935,Escarlata,132,42,3856,2019-10-19 00:00:00,8950,89500.0,2020-10-19,Efectivo
458099976,Mabel,133,77,787,2019-10-19 00:00:00,950,19000.0,2020-10-19,Efectivo
736862290,Libertad,134,14,325,2019-10-19 00:00:00,900,18000.0,2020-10-19,Tarjeta
351524258,Valvanera,135,75,212,2019-10-19 00:00:00,6000,60000.0,2020-10-19,Tarjeta
669500774,Mencía,136,44,1127,2019-10-19 00:00:00,600,12000.0,2020-10-19,Tarjeta
344717530,Marianela,137,22,1091,2019-10-19 00:00:00,1350,27000.0,2020-10-19,Efectivo
499926976,Maravilla,138,55,3710,2019-10-19 00:00:00,600,12000.0,2020-10-19,Efectivo
600261191,Salud,139,69,1532,2019-10-19 00:00:00,1150,23000.0,2020-10-19,Tarjeta
265834965,Marisol,140,80,3033,2019-10-19 00:00:00,1550,31000.0,2020-10-19,Efectivo
594060792,Blasco,141,35,67,2019-10-19 00:00:00,350,7000.0,2020-10-19,Tarjeta
753636090,Joseph,142,10,931,2019-10-19 00:00:00,8525,85250.0,2020-10-19,Tarjeta
468647765,Reyes,143,52,1886,2019-10-19 00:00:00,9300,93000.0,2020-10-19,Efectivo
278031709,Salud,144,69,3051,2019-10-19 00:00:00,6500,65000.0,2020-10-19,Efectivo
621822620,Fraternidad,145,99,1329,2019-10-19 00:00:00,12900,129000.0,2020-10-19,Efectivo
720878008,Espino,146,71,3140,2019-10-19 00:00:00,7350,73500.0,2020-10-19,Efectivo
543707305,Lesmes,147,54,528,2019-10-19 00:00:00,6900,69000.0,2020-10-19,Efectivo
474226054,Marisol,148,96,315,2019-10-19 00:00:00,1575,31500.0,2020-10-19,Efectivo
641858861,Maravilla,149,88,1708,2019-10-19 00:00:00,6150,61500.0,2020-10-19,Efectivo
255706537,Luis,150,11,1326,2019-10-19 00:00:00,7700,77000.0,2020-10-19,Tarjeta
363473953,Yedra,151,22,2470,2019-10-19 00:00:00,11850,118500.0,2020-10-19,Efectivo
593360841,Maribel,152,97,925,2019-10-19 00:00:00,2400,48000.0,2020-10-19,Tarjeta
789605270,Encina,153,50,2906,2019-10-19 00:00:00,7175,71750.0,2020-10-19,Efectivo
748404822,Vanesa,154,72,3960,2019-10-19 00:00:00,7100,71000.0,2020-10-19,Tarjeta
798904009,Lulú,155,50,2655,2019-10-19 00:00:00,5750,57500.0,2020-10-19,Tarjeta
160634798,Lirio,156,26,681,2019-10-19 00:00:00,1775,35500.0,2020-10-19,Efectivo
776257521,Liria,157,54,2316,2019-10-19 00:00:00,2150,43000.0,2020-10-19,Tarjeta
710686880,Marilén,158,40,1374,2019-10-19 00:00:00,6050,60500.0,2020-10-19,Efectivo
506935923,Marín,159,96,2582,2019-10-19 00:00:00,900,18000.0,2020-10-19,Efectivo
449034700,Nela,160,95,3451,2019-10-19 00:00:00,1400,28000.0,2020-10-19,Efectivo
676252387,Marianela,161,32,2926,2019-10-19 00:00:00,350,7000.0,2020-10-19,Tarjeta
661354347,Maribel,162,38,1569,2019-10-19 00:00:00,7900,79000.0,2020-10-19,Efectivo
636823336,Librada,163,26,1753,2019-10-19 00:00:00,2500,50000.0,2020-10-19,Tarjeta
478295164,Fernán,164,70,2838,2019-10-19 00:00:00,900,18000.0,2020-10-19,Tarjeta
473743770,Salud,165,16,1834,2019-10-19 00:00:00,700,14000.0,2020-10-19,Tarjeta
440665613,Marianela,166,9,2220,2019-10-19 00:00:00,1350,27000.0,2020-10-19,Efectivo
158424136,Fadrique,167,87,2930,2019-10-19 00:00:00,8750,87500.0,2020-10-19,Efectivo
577891036,Mairena,168,23,3685,2019-10-19 00:00:00,800,16000.0,2020-10-19,Efectivo
198286571,Mairena,169,57,3427,2019-10-19 00:00:00,2137,42750.0,2020-10-19,Efectivo
687037774,Fuencisla,170,97,3648,2019-10-19 00:00:00,7150,71500.0,2020-10-19,Tarjeta
259005394,Nelia,171,54,196,2019-10-19 00:00:00,12600,126000.0,2020-10-19,Tarjeta
641224895,Mercedario,172,7,1416,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
543269708,Felicidad,173,60,535,2019-10-19 00:00:00,1587,31750.0,2020-10-19,Efectivo
621846603,Lucinda,174,65,1622,2019-10-19 00:00:00,800,16000.0,2020-10-19,Efectivo
458169355,Luzdivina,175,47,1547,2019-10-19 00:00:00,5500,55000.0,2020-10-19,Tarjeta
153184281,Liria,176,52,3472,2019-10-19 00:00:00,5400,54000.0,2020-10-19,Tarjeta
403570289,Gozos,177,97,62,2019-10-19 00:00:00,750,15000.0,2020-10-19,Tarjeta
644422976,Emeterio,178,55,2245,2019-10-19 00:00:00,2500,50000.0,2020-10-19,Tarjeta
348607844,Indalecia,179,70,1918,2019-10-19 00:00:00,7375,73750.0,2020-10-19,Tarjeta
335236751,Maribel,180,38,1881,2019-10-19 00:00:00,1675,33500.0,2020-10-19,Tarjeta
358890085,Medir,181,89,1419,2019-10-19 00:00:00,6450,64500.0,2020-10-19,Efectivo
765370301,Lulú,182,93,2803,2019-10-19 00:00:00,1850,37000.0,2020-10-19,Tarjeta
762416888,Isaac,183,36,1747,2019-10-19 00:00:00,1750,35000.0,2020-10-19,Tarjeta
626844485,Maribel,184,10,3880,2019-10-19 00:00:00,1225,24500.0,2020-10-19,Efectivo
582133132,Mencía,185,83,1744,2019-10-19 00:00:00,2300,46000.0,2020-10-19,Efectivo
425590030,Mabel,186,92,3781,2019-10-19 00:00:00,9900,99000.0,2020-10-19,Efectivo
161949648,Marisa,187,93,524,2019-10-19 00:00:00,1475,29500.0,2020-10-19,Efectivo
575694912,Isaac,188,74,1936,2019-10-19 00:00:00,6450,64500.0,2020-10-19,Efectivo
548509434,Lobo,189,86,2397,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
749704678,Maite,190,77,1013,2019-10-19 00:00:00,2475,49500.0,2020-10-19,Tarjeta
450252940,Munio,191,47,614,2019-10-19 00:00:00,900,18000.0,2020-10-19,Tarjeta
580381497,Marisa,192,93,1665,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
545602114,Librada,193,5,2689,2019-10-19 00:00:00,250,5000.0,2020-10-19,Tarjeta
655473204,Nela,194,92,3331,2019-10-19 00:00:00,2450,49000.0,2020-10-19,Efectivo
701716995,Capilla,195,74,1341,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
353578614,Muño,196,28,1707,2019-10-19 00:00:00,650,13000.0,2020-10-19,Tarjeta
483496207,Medir,197,85,1500,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
775799602,Maribel,198,24,2290,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
307102719,Kevin,199,89,854,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
226584345,Libertad,200,37,773,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
343996806,Vanesa,201,31,2819,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
580685123,Emeterio,202,63,3678,2019-10-19 00:00:00,2475,49500.0,2020-10-19,Efectivo
492586680,Nela,203,30,641,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
529863697,Camino,204,26,3583,2019-10-19 00:00:00,1850,37000.0,2020-10-19,Efectivo
403742127,Marilena,205,25,706,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
555317729,Triana,206,98,143,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
769949215,Lluvia,207,39,3830,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
600727402,Mairena,208,79,2828,2019-10-19 00:00:00,2350,47000.0,2020-10-19,Efectivo
706234157,Munio,209,2,2642,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
114487182,Jessica,210,85,1021,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
178543279,Graciosa,211,98,2354,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
274261625,Vanesa,212,50,3890,2019-10-19 00:00:00,600,12000.0,2020-10-19,Tarjeta
221594644,Kevin,213,94,189,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
746578287,Lesmes,214,10,354,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
439710484,Lágrimas,215,25,303,2019-10-19 00:00:00,2475,49500.0,2020-10-19,Efectivo
207502060,Joseph,216,18,2614,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
442107763,Librada,217,84,309,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
386994049,Emeterio,218,30,1482,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
785706305,Maribel,219,21,3366,2019-10-19 00:00:00,250,5000.0,2020-10-19,Efectivo
486531275,Lirio,220,96,3652,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
531346786,Maricruz,221,81,2539,2019-10-19 00:00:00,850,17000.0,2020-10-19,Efectivo
786234441,Kevin,222,76,2708,2019-10-19 00:00:00,2475,49500.0,2020-10-19,Tarjeta
371843685,Marianela,223,15,1696,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
454573099,Reyes,224,63,2990,2019-10-19 00:00:00,1000,20000.0,2020-10-19,Efectivo
330209867,Maricruz,225,37,1821,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
611177727,Marilén,226,27,946,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
561265250,Nelia,227,74,2442,2019-10-19 00:00:00,1750,35000.0,2020-10-19,Tarjeta
556692848,Emeterio,228,32,2421,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
760112700,Vasco,229,14,1142,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
730170239,Fuensanta,230,16,2952,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
634895600,Lirio,231,43,1558,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
254021058,Mariam,232,86,2656,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
256032606,Fraternidad,233,5,3413,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
207079328,Kevin,234,69,421,2019-10-19 00:00:00,750,15000.0,2020-10-19,Efectivo
211349520,Liria,235,47,3406,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
785706305,Maribel,236,44,3366,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
694258601,Carlos,237,67,3595,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
631081768,Maribel,238,89,1446,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
693528480,Maritere,239,86,1428,2019-10-19 00:00:00,750,15000.0,2020-10-19,Efectivo
745153836,Mercedario,240,15,2485,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
677620233,Vanesa,241,11,2307,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
258657244,Marianela,242,56,2237,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
540734838,Marín,243,66,2988,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
682653713,Reyes,244,46,2543,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
678936672,Encina,245,91,1285,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
501435655,Mariam,246,27,991,2019-10-19 00:00:00,750,15000.0,2020-10-19,Efectivo
265220359,Espino,247,40,2764,2019-10-19 00:00:00,1750,35000.0,2020-10-19,Tarjeta
506321429,Felicidad,248,28,2404,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
753686814,Maricruz,249,64,3704,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
475363985,Yedra,250,4,2126,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
588879408,Luis,251,69,536,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
364179630,Gutierre,252,39,1356,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
259675089,Nelia,253,2,2772,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
196027910,Blasco,254,64,242,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
269869383,Mabel,255,18,449,2019-10-19 00:00:00,1750,35000.0,2020-10-19,Tarjeta
650142026,Nela,256,38,417,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
106749440,Muño,257,30,1129,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
205317447,Palma,258,48,804,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
109378874,Luis,259,28,3411,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
739179664,Gozos,260,84,870,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
193505076,Fina,261,4,1414,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
497232782,Melodía,262,33,2623,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
637857887,Lluvia,263,75,3573,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
220695984,García,264,74,3711,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
273552354,Lobo,265,7,183,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
653966684,Mabel,266,2,3324,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
104316334,Lesmes,267,75,588,2019-10-19 00:00:00,1750,35000.0,2020-10-19,Efectivo
112124420,Mariola,268,11,1682,2019-10-19 00:00:00,0,0.0,2020-10-19,Tarjeta
785106383,Salud,269,84,2788,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
224992597,Llanos,270,35,201,2019-10-19 00:00:00,0,0.0,2020-10-19,Efectivo
